text,label
"눈도크고
나의 외적인 부분이 그래보이지만 속은 아닐수도있어 ㅋㅋㅋ 조심해 #@이름#야
난 사실 너의 속마음에 반했어!! 진심으로 걱정해주고 위로해주고 사랑해주고
내가 그랬다고?? #@이모티콘# 기억이.... 이건 왜 안나지 ㅋㅋㅋ
ㅋㅋㅋㅋ 나만 느낀거야??",일반 대화
"#@이모티콘# 여봉이 호두과자 사가까용???
맛나게 멋어줄 자신은 있지 ㅋㅋㅋㅋㅋㅋ
#@이모티콘# 구로면 맛잇눈거 사갈게잉!!❤️❤️❤️❤️
넹~~~~❤️❤️❤️
저녁 못먹엇찌?ㅜㅜㅜ
점심을 늦게 먹어서 괜찮앙 ㅋㅋㅋㅋ
그래두 배고프지?ㅜㅜㅜㅜ 우리는 #@이름#네 집 가서 어머님이 해주신 밥 먹엇쪙 ㅠㅠ 어머님이 담근 술도 먹고 ㅋㅋㅋ
올~~~~맛있었겠넹 ㅋㅋㅋㅋㅋ 나는 안먹어도 괜차노~~<
호두과자 냠냠해용❤️",일반 대화
"맞쥐~! 근데 친구만나야하니까 ㅠ ㅎ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 알바중?
융 ㅇ스러구 퇴근해ㅓ 숸역간다 친구 타투해 오늘 그거 구경 내가 아는 언니한테 하는거랔ㅋㅋ
오 타투.. 오져따 아 너한테 할말개많~!
아 몬댕몬댕
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나#@이름#이랑 과거를 다 얘기했다 내가 넘궁금해서",일반 대화
"두자리찍었다 빨리 밥먹엉
이이잉ㅋㅋ 앙대 이따가
안심ㅁ 놓칠뻔했는데 갑자기 아저씨가 문열어줬다
오호
헤ㅎ
나도 전에 그래서 엄마랑 따로갈뻔했는데",일반 대화
"왜 니네 지금 뒤에서 만나는거아니가 수상하네
전화로
24일에 왜놀자카지
이야기한데 단데 뭔 소리노  헤어질때
아니 이번에 #@이름#이 놀자는게 혹시 니네 지금 만나고잇는데 크리스마스때 들킬까바 놀이를 빙자한
뭐라노",일반 대화
"진저아파?
어엉 ㅜㅜ 병원갓서 찜닭 뼈있는 거 오늘 먹었는데 #@이름#가 떨어트린 거 바로 주워먹엇서
하. 이 미친 강쥐새끼
군데 알지 뺏길 까봐 걍 삼켰나봐 깽깽거리고 거품토하고 그래서 병원 바로 갔어 오늘 경과 보고 내일 사진 하나 더 찍고 수술하거나 퇴원함
하. .. #@이름#진저 진짜~~~~~~ 아니 딴 강쥐들은 그렇게 안주워먹는다는데 진저는 왜케 막 주어먹노ㅠ
근까 ㅠㅠ 예전에는 이정도까지 아니었은데 미친개여
으이고 #@이름# #@기타#미안햇겟노 ㅜ",일반 대화
"근데머 성격이나 애 환경이나 그런게 완전딱
발렌타인데이나 챙겨~
내맘에드는건아니라 에횽횽~
어떤데?
그냥 이상형으로 치면 딱반대지
어차피 결혼안할건데... 아그래?
외모는 ㄱㅊ한데 엉
너이상형을몰라
아 내가 서울대이후로 담배피는남친 극혐하는데 ㅇㅒ는일단담배피움",일반 대화
"절대
맞아ㅠㅠㅠㅠ
연락이안될걸 ㅠㅠ
3학녕아였우면 만낫움 ㅎ 근데 약간 그 남자들
웅ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
생각없어보이는거 막 개념이없눈건아닌데 좀
아 응응
그런사란들 잇자나 그런과였어
먼지알아
막 술먹고",일반 대화
"계속했냐 내가? 니가 멍청하게 굴때만했지 아니 대체왜자꾸 뭘까먹는거지
요즘 계속했는데 모르겠나보네 본인은
너가 계속까먹는건 생각안하지 같은거 반복하면 당연히 짜증안나냐
뭐뭐좀 해라~~~~ 이런거 계속하는데
한두번해야지 내가알려줘야하나보지",일반 대화
"빤니와아
맨날 갈껀데에헤헤
좋아좋아 혼자 무서워
혼자 무서워흐규? 그렇다구 막 아무 여자나 데리고 가면 안된다
당연하지이 #@이름#말곤 아무도 못와
진짜지?
당연하지이",일반 대화
"가지고싶은 브랜드는 있어?
아닝~ 난 다갠차나여보~~ 자기부담안되는걸루!!!
최고로 이쁜걸루 사줄거야!!!
헐 넘넘기대되 여보!!!
여보~ 나 퇴근햇어 지하철 기다리고있어
여보 ㅠㅠㅠ 나 자전거타구 왓어 ㅠㅠ ㅠㅠ타서가구잇겟네여보
아 웅~ 지금 영등포시장역이야
여보!! 자전거주차하는데 경비아저씨가 갑자기 몇호세요~ 그랫는데 저 #@주소#요 그랫는데
..까불지마-_-
경비아저씨가 아 #@주소#요~? 네에~ 하고 보내줬는데 집와서 보니까 자기집이엿어!",일반 대화
"#@이름#야
응
오늘 낮에 드라이브좀 할수있어? 달력받으러나니기ㅋㅋ
오래? 어디어디?
#@시스템#사진#
그냥 달력받으러왔다믄돼?
웅
알겠어
내지갑 신분증혹시 가져가봐
머리가아파서 못자는중이야 문자가왔어?
내가 달래서 받으러왔다구 거래고개이라 무조건줄거야
아 문자가오고한게아니고ㅋ 알았어~ㅎㅎ",일반 대화
"진짜 손가락 얼엇어ㅔㅋㅋㅋㅋㅋ #@시스템#사진# 이게 내가 해준고 옆에는 챙겨주시는 분이 해준거 이거 완전 쌔삥ㅎㅎ
와 집
안에 참치 넣어줬어
으리으리하네 ㅋㅋㅋㅋ
냄새 맡고 오라고
잘했엉 ㅜㅜ 고생했어 #@이름# 맘도이뻐
아니 옆에가 더 좋은건데 문을 너무 작게 해놔서 애들 못들어갈둣 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋ 이런",일반 대화
"쟈기 #@이름# 낼부터 다여트얌
종말 ? 기특해 고구마 먹자
고구마? 오케 사볼게
#@시스템#사진# 나 톤 다운 해따
#@이모티콘# 오호호 신나???
개꿀~ 잘한고같애 막이래 기분 개조아~
#@기타#싫어 막이래 >_< #@시스템#사진# #@이름# 애기야
기분이 째끔 안조아보엿 !! ㅜㅜ
#@시스템#사진# 구롬 요거능>_<
이게 그나마 나은거가튼데",일반 대화
"개웃기네 내가 가면 이 칭구는 어쩌겠니,,,,,
ㅌㅌㅌㅌㅌ원래 도망은 그렇게하는거야 그 친구 번호도 줘 ㅋㅋㅋ 둘다 해줄게
개웃기네 진짜 나 일요일에 욕 한바가지 할듯
오 나 너 욕하는거 들어보고시퍼 너 욕한적이 없어
엥 진짜?
웅 응ㅇ 한번도 욕안햇자나
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋ
일단 지금은 진짜 고구마 오조오억개 먹은듯항 답답해 그래서 욕할 수 있어
ㅋㅋㅋ아딧도 잡혀잇어?",일반 대화
"전혀 상관없어 젠장 #@이모티콘#
난 계피액도 만들었어야 ㅠㅠㅠ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ케 고생했네 근데 무소용 ㅋㅋㅋㅋㅋㅋㅠㅠ
ㅋㅋㅋ 소용없음 쉬어 너만의 시간을 가지렴 ㅋㅋㅋㅋㅋ #@이모티콘#
나 보보경심 ㅋㅋ
웅 빠
#@이모티콘# ㅇㅇ 빠잉
나 이모티콘 좀 귀엽따 ㅋㅋㅋㅋ ㅎㅎㅎㅎ
모기대란 다들 못느꼈구나 무서웠어 여튼 잘들 쉬어
ㅋㅋㅋㅋㅋㅋㅋ 이 이모티콘 난 진짜 별론데 새언니가 선물해줌 나랑 닮았단다",일반 대화
"왜큰일났어
거울 속에 비친 내 모습이
오오우..
너무 잘생겼어..
그럼 사진 좀 보내봥 ㅎ 나도 좀 보자^^
안대 너 반함..
이미 반했어 ㅎㅎ 하트시구널3 보는중 여자 예뻐ㅜㅜ
재밋으면 나도볼래 정말?ㅎㅎ
재미써재ㅣ써 여기 예쁜데 착하고 요리 잘하는여자있어 아주 100점
내스탈인데?",일반 대화
"언니 카페는 아주 할게못되네여
갑자기?..
그냥 그런 기분이 들었어요...
ㅋㅋㅋㅋㅋㅋ 니 머머 준비해야되누? 나도 준비를 해야되는데
저는
남일인마냥
그냥 굿즈랑 카페 꾸미는거랑 그런거 ㅇㅇ 굿즈는 다 뽑앗고 카페 꾸미는것도 오늘 삿어요 ㅎ
머야 언제 다 뽑았노 왜케 부지런해?",일반 대화
"#@이름#이 너무 졸립다 집가서자야겠어
너 어디니? 누구만난거야!
#@이름##@이름#
#@이름# 다음주에 만나 얘들아 #@이름# 오늘 디데이래
무슨디데이? 헉
그날인가봐
하나둘셋 셋셀테니내게넘어와~
정말 #@이름#같다
너네저게 섹스란거 알고있었니?
응 오늘 그날이래 드디어 할껀가봐
섹셀테니내게넘어와~! 흐응
헐진짜로?? 뭐야?
진짜래 지디친구잖아
헐누가그래? 전혀몰랏어
순수하긴,, 왜셋이겠냐!
몰랏어..",일반 대화
"#@시스템#사진# #@이모티콘# 봐도봐도신기한  #@이름#이 #@시스템#동영상#
ㅋㅋㅋ그러게요  #@이름#친구맘들도 다 신기하고 용하다고 난리ㅋ 그때 정신없어서 냉면도 못 냈네요ㅜㅜ 준빈다혀놨었는디~~ 커피도ㅠㅠ 다가고나니 그제서야 아차싶더라고요
ㅋㅋㅋ 전 너무좋았어요 담주금욜에 또갈껴 #@이름#씨만괜찮으면요
오~~전무조건좋죠~~~~^^♡ 콜콜!!
#@이모티콘#
추석잘보내셔유~~♡시댁내려가시나??!
아뇨 추석지나고 내려가뵈기로했어요
아~그러시구나~그럼 좀 한가하시겠다~~친정만 다녀오시고~~여튼 가족들과 죠은 시간보내세용~~~♡♡",일반 대화
"먹어도되는친구니? 이게진짜좋거든...
ㅇㅅㅇ 캥거루뼈간식...? 무셔ㅓ
#@시스템#사진# 뼈간식이 치아에 진짜조아 추천추럼
오오옹오ㅗ 예뻐예뻐!!!!!!!!!! 잘했구만 머리!!!
요종도 길이랍니다아앙 나두 #@이름#이랑 맛난거 먹어야지!!
ㅋㅋㅋㅋㅋㅋㅋ오늘 #@이름#오빠만나??? 대단쓰!!!!
키키키키키 오늘 만나구 이쪼 ㄴ키키",일반 대화
"오늘너무일찍일어나서 피고내서... 좀자써..
잘해써 피곤했어~ ㅋㅋㅋㅋㅋㅋㅋㅋ
웅...
귀여웡
꾸엥...
커피 마셔! 코히코히 이제 잠 깼어?
코피.... 웅 수업갈라고 일어났는데
코피 아님...
광주비많이온다고
맞다 수업있지! 으아악",일반 대화
"아니 그 분 카톡 아까 낮에 한거 읽구 답없으셔..읽씹인가😭
헐모지? 바쁘신가? 이런거괜히신경쓰여ㅋㅋㅋ
ㅋㅋㅋㅋ내가단답해서그런지 바빠서 그렂지 괜히 그런데... 기분안좋닼ㅋㅋㅋ #@시스템#사진# 내가 너무 단답했오..(??
아니? 근데뭔가회사에선바빠서폰을잘못보시는거같긴하다 정기보수얘기도그렇고 우선기둘려바ㅎ
그런건가? ㅎ
응응ㅎ 니가 답장한거도 괜찮아보이는데? 그냥평범한 대화야 ㅎ
마쟈 근데 그건 회사에서 연락 잘못한다구 하긴하더라고 소개해준애가 정기보수 저얘길 긍데 내가 어제 만나서도 얘기했어서 물어봤던건뎅 ㅋㅋㅋ기억안나서 또물은거같더라구 괜히 소심..ㅋㅋ
에이아냨ㅋㅋㅋㅋ 일끝나면연락온다백퍼!! 그럴라나? ㅋㅋㅋ 괜히 신경쓰이네 ㅜ",일반 대화
"내년에 북한개성공단 견학도가겟믄데..ㅎ
언니요?? 견학가요??!!!
왜냐면 울회사가 개성공단 담당이여가지고
헐 대박임미다 쩌러요 언니 조심해서 다녀오셔요ㅠㅠㅠ
다시열게될거거든 그거 출장하나봐 넘나리궁금
오옷 대박임미다 정말ㅋㅋㅋㅋ 언제쯤 가시나여
아직날짜는 안정해지구 정부에서 계획발표하구 하면 우리가파견되는건가봐 ㅋㅋㅋ완전신기하지
아하 대충 몇월 이런것두 없나여",일반 대화
"우리 엄마아빠가 내가 용돈달러는 소리를 안하니까 엄마가 어제 아들 왜 용돈달란 소리를 안해..? 이래서ㅜ에이 #@이름#씨 나도 눈치가 있다 아인교 역시 이렇게 하니까
ㅋㅋㅋㄱㅋㅋㄱㅋㄱ
더 지원 잘해주셔 ㅋㄱㅋㄱㅋ
ㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱ 이ㅜ자식
엄마가 용돈 넣어줄게 얼마 넣어줄까?
살아남을 줄
ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄲㅋ
아는 사람
당연하지 그래서 내가 어마가 엄마가",일반 대화
"오홍 맛있게 쿡었어요???????
먹고 바닥에 쓰러져 라체랑 같이 ㅈㅏㄸ 나는 나대로.. 지는 지대로.. 배불러.. 더뷰륙해
에고 ㅠㅠ 과외갔어요?
녜에 자꼬 넘 일찍 도착해버리네 걷고 이따 잉
일찍 도척하는 거 좋은거여!!!
ㅋㅋㅋㅋㅋㅋ서 있다ㅜ #@시스템#사진# 공사 구경하구 잇됴
공사구경을 왜 했엌ㅋㅋㅋ
심심해서ㅠㅠ 할 게 없았됴..
아코오 ㅠㅠㅠ 과외는 잘 했어요?
네엥 여섯 문제 풀게 했는데 다 틀렸엉ㅎㅎ효
오와 나같다!!!
마쟝ㅎㅎㅎㅎㅎ",일반 대화
"그거 걍 여부리 털었다는데
흐흑...
물어볼게
웅ㅇ ㅠㅠㅠㅠ 하나도안들어서 지금 다시 다들어야돼..
시각자요는 ? ㅋㅋㅋ
그것도 물논^^ 인생...
클났넹 난 이제게수함 세수 아까안씻더나감
아 개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아근데 독서실 진짜 좋긴하다..",일반 대화
"어디 갓다 오는데
아 친천 친척 이랑 아버지랑
친척??
ㅇㅇ 땅때문에 싸웟어야 그래서 같이 가자고 함 with father
헐??? 싸우러 가?!
ㄴㄴ 그냥 애기 그런분위기는 아님",일반 대화
"#@기타#
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋ 개웃김 #@기타#
#@이름#님
수원으로 배달오겠노 ㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 3시간 컷 비만 안오면 쌉가능 너무 시트콤이라고
웅..#@이름#쌤에게 죄송하다고 전달부탁~~ 엄마 혼자 하다보니 실수만땅 ^^ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
아냐 혼자 하시면 진짜 힘드실듯 ㅠ 내일 보내신다고 말씀드렸어
아빠가 놈팽이라",일반 대화
"#@시스템#사진#
그러네
우짠댜
뒤집어서 2분더 돌러봐
ㅇㅋ #@시스템#사진# 두번째거는 더됬어 달궈져서그런가봐
됐어 그렇지 좀 먹어봐 그냥 고순지
#@기타#고숴
그럼된거임 봐가믄서 간량해바
안된거대충골라서 2분정도 더해봐?
어
ㅇㅋ",일반 대화
"나 정문 할리스에서 꽁부할꼬야 근데
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
아 ㅋㅋ #@기타# 웃기네 진짜
개웃기디 ㅋㅋ
근데 젛은데? 서브웨이 ㄱㄱ 광광
헬스 등록하러 떠날까 생각즁
오 그돈 헬스비에 보태 ㄱㄱ 광광
좋은 생각이야 집에서 대충",일반 대화
"#@시스템#사진# 내일 올라감
#@시스템#사진#
예쁘네 나도 꽃게먹고싶어
영흥도 놀러오세 ~ 딸 예쁘다
꽃게사오세요
식당에서 먹는데 푸짐하게 주네
ㅋㅋㅋ 아빠 혼자 꽅게캉 뮥ㄴ0",일반 대화
"언니
dj 어
오늘 고모네 가는거야?
응
나 신세계 좀 갔다가야되는데
뭐사려고? 내가 신세계로 갈게 그럼
엄마 대신 어머니댁 선물 보내려구 태안에 보낼게 암것도 없대 겨울이라 낙지도 안잡는대 ㅋ ㅋ 응 알았어~
늦어도 6시 30 안에는 도착할거야
부담시러 ㅋ ㅋ 안주고 안받기 좋은데 ㅋ ㅋ
올라갈 때 계란 갖다드려야겠네
으응 나두 한과사서 택배만 보내믄대 아빠 좋아하는거로만 갔더라구 ㅋ #@시스템#사진#
잣이 저렇게 들어있으면 엄청 비싸겠네
그르게 국산인데 아버님 한과 좋아하시니까 엄마이름으로 보내야지 ㅋ ㅋ ㅋ",일반 대화
"인누와! 안아주께! 나 그대로 살기로 해쪄 ㅇㅅㅇ
ㅇㅅㅇ?! 부안에서?
자취방 ㅇㅅㅇ
아하ㅇㅅㅇ
자기 머리카락 찾아야징~
떼ㅇㅅㅇ?!!?!!",일반 대화
"괜찮겠어?
#@이름#
피곤해질텐데
너를 봐여
나랑놀면
힘이 나서 내일 일하딩.
캬 조치조치",일반 대화
"예쁜아기참새 #@이름#아
잘쟈
ㅎㅎ
사랑해
답장 오면 말해조 내가 더더더더더 사랑해 #@이모티콘#
헤헤 웅웅
나 안잤어ㅜㅜ ㅎ
왜 안잤어요 ㅜㅜㅜ 나는 계속 서있어서 못잤엉..
헐 사람 많아요 ㅠ?? 난 이제 내렸어요
아니아니
내리면 전화해요 왜왜ㅜㅜ
그냥 내 앞에 자리 있었는데 아줌마들 있길래 양보했지 계속..",일반 대화
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
사회나와서 한다는게 헬스 이건 정상이 아니라는 뜻이야 #@이모티콘#
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
#@이모티콘#
나 결국
웅웅
딸기로 깠다
웅웅
기대된다~~~~~~~~~~~``
자랬쪄 #@이모티콘# 츄릅
나 먹고 싶지",일반 대화
"#@이름# 걔잖아 개량한복 입고다닌선생님
맞아...ㅠㅠ
국어
기억나...
이름 어디서들어봣는데 역시 국어선생이구나
나정말놀랏어 #@소속# 국어샘..",일반 대화
"어제 운동 잘못햇나봐 허리아파ㅠㅠㅠㅠ
뚀리잉?!?! 왜아퓨ㅠ 이제운동해도됑??
좀괜찬ㄹ아져서 클로이팅할라햇는데 허리돌리면 아파ㅠㅠ #@시스템#사진# 화질 너무 좋은거 아니냐 신세계
(ᵒ̤̑ ₀̑ ᵒ̤̑)wow!*✰ 근데 오늘 인스타에 구름사진 많더랑 날ㅋ씨죠음??!
그니깤ㅌㅋㅋㅋ다 구름이얔ㅋㅋㅌㅋ
나도 하나 올려야겠다",일반 대화
"오늘 먹고 죽는다
헐 누구랑 어디서 왜
#@이름#랑 고깃집에서 무려 한달전 약속!!!! 한달만의 술!!!! #@이모티콘#
아닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 육하원칙으로 대답해주넼ㅋㅋㅋㅋㅋㅋㅋㅋ귀여워",일반 대화
"왜케 일찍 일어나써엉 오늘 농구만 안했으면 바로 가서 하는건데
웅아니야아아~~~ #@이름#이 알지 ? 다치면 안대
뽀뽀도 안대?...
뭐라구요???? 뽀뽀는 환영이지
머리에 무슨 생각한겨!
???? #@이름# 보구밍 보구밍
#@시스템#사진# 지금 출발행 오랜만에 일찍 일어나니까 할머니 놀라셔
얼마나 놀라실까 오늘도 잘생겼네 짜식 누구껀데 저리 생겻누",일반 대화
"기엽군
#@이모티콘#
#@이모티콘# 모해!
나한대팔아땅
우아!!! 잘해떠 ㅎㅎㅎ 여부 나 언니 만나서 같이버스타구 간당 ㅎㅎ #@이모티콘# #@이름#이 고생했옹 ㅎㅎ 오늘 술 적당히 먹쟝💚
그롬ㅎㅎ고마옹ㅎㅎ",일반 대화
"시간순삭이야
퍼즐맞추장 오때
시로 둘이맞출래
헉 ㅠ_ㅠ 나두 #@이름#이랑 둘이 보고시퍼
그러면 #@이름#가 한번물어봐
뭘 물어방?_?
ㅇㅐ들이랑 퍼즐맞추자매 #@이모티콘#
웅 내가 내일 맞추자고해써 히히 집에 와써~~ 우리 #@이름#이 또 이쁘게 정리하구나갔넹 #@이모티콘# 왜 읽씹행?_?
지금 읽었어",일반 대화
"주변에 좋은 사람있나!!!
썸남도 없긔? 최근 주변에 헤어짐 위기의 친구가 있어서
오오오오ㅗ
내가 헤어지면 바로좀 알려달라고 저번에도 이 친구 소개해주려 하다가 소개팅 하고 바로 사귀길래
아 그#@이름#야?
텀이 없어서 최근에 장승배기에 30평 아파트도 샀어
거기가 어딘지 모르지만 좋네 건실하구만
응 내가 곧 헤어질거 같으니 여친이 술을 너무 많이 마신대^^ 헤어져야지^^
아^^
^_^
의외네^_^
^_^
보통 반대인데^^",일반 대화
"나 긱사 살때는 빨래중인 세탁기에 바구니 올려놓구 끝날 시간 맞춰서 내려갓는데
ㅋㅋㅋㅋㅋ찜해놓는겨?
웅 ㅋㅋㅋ 그 세탁기 남은시간 보이자너 거기에 빨래바구니 올려놓고 ㅋㅋ 그 시간 맞춰 내려가서 돌리는거지
에휴 회사사람들마주치기시러섴ㅋㅋㅋ
그렇긴하겟네..... 긱사에서도 회사사람 보면 짱날듯
ㅋㅋㅋㅋㅋㅋㅋ 글서주로 주말에함빨래ㅋㅋ
이번엔 담주에 해야겟네.... 8/17에 놀아? ㅋㅋ
웅놀짘ㅋㅋㅋㅋ그때#@이름#이내려오기르함ㅋㅋ
그렇군 ㅋㅋㅋㅋ 8/23에 엄마 생파할겨? 아니면 29일에 본식 가봉하고 할까? ㅋㅋ .구냥 식당 가서 밥묵잨ㅋㅋ
ㅋㅋ난 상관없음 둘다 인천에잇음",일반 대화
"두명이 죽었오 ㅋㅋㅋㅋ 전화 안받아 ㅜㅜ 맥주만 마셨어... 놀아쥬세요.. 좀만 이따가 톡할게 친구상태 너무 안좋다 끝... 난 맥주한진만 머셨오 맛있더라 진짜 맛있더라 이마넌 받았다 카톡 안보네 사랑해 사랑해
랜선으로 술냄새나
??? 한잔밖에 안마셨어...;; 구냥 텐션 올라간거지 취한건 아냐
술로 텐션올라간건 짭용이야
그래... 아니 유ㅐ구랭 왜그랜 왜 실망해...
오 드릴
멍멍이한테
위잉위잉
잘해줘야지",일반 대화
"엄빠한테 머라말하지 ㅎㅎ
휴.. 진짜 엄빠한테 뭐라말하지ㅠ 근데 이건 #@이름#잘못도 아니니깐 얼른 말씀드리는게 나은거같아!
맞아 ㅎㅎ 오늘밤이나 내일아침에 말하려고
웅ㅠㅠ 참.. 엄마아빠도 이게 무슨일인가 싶겠다.. #@이모티콘#",일반 대화
"초등학교 6학년인데 어린이집 동창회도 한대 너무 웃겨 ㅋㅋㅋㅋㅋ진짜웃겨
참나 ㅋㅋㅋ 귀엽다
진짜 너무 귀여워
뭐 기억나는거나 있나
만나서 뭐하냐고
귀염둥이들",일반 대화
"#@이름#이 첨에 나도 초대 안해서 갠톡해서 나도 늦게들감ㅋ 내 이후에 늦게 들어온 애들도 좀 있고
바빠서 잊어먹었나보다 나ㅋㅋㅋㅋ
왜 명단을 헷갈리지 뻔히 날짜투표에 있는데
;;;바쁘겠지 ㅠ",일반 대화
"미안해ㅠㅠㅠ
응 ? 니가 뭐가 미안해!
힝... #@이모티콘#찔끔#
으그 오늘은 잘 논것만 생각하자~
#@이름#한테 뭐든 미안해ㅠㅠㅠ
그런게 어딨어 남자친구한테..ㅠ
뀨...ㅠㅠㅠ 괜히 그냥 내가 맨날 내가 하고싶은데로 이랫다저랫다 그러다가 #@이름#만 미안하게 만들고 ㅠㅠㅠㅠㅠ #@이름#는 분명 잘못한게 없는데...
아닙니다 공주님 사랑해여",일반 대화
"#@시스템#사진# 전 잠시
앗ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
츙코레가 못마땅한 와카를 그리고 잇엇어여
츙코레때문에 화낫네옄ㅋㅋㅋㅋㅋㅋㅋ 선생님 언제봐도 병아리장인이세여
ㅋㅋㅋㅋㅋㅋㅋ
약간 저 츙코레를
츙코레의 색깔이 아주 못마땅한 와카여
형아 하고 따라다니는 로시를 생각햇어여",일반 대화
"ㅜ
근데 언니도 그럼 너랑 똑같이 불규칙적으로 바듬?
웅 그럴걸
앙 ..#@기타# 알바 못하게 되는 달에는 불편해서 어케 삼
나 그래서 이번달에 카페 7만원 받고
웅
#@기타# #@기타# 싶었는데
ㅋㅋㅋ진짜 #@기타# 7만원 ㅇㅇ
아빠가ㅔ용돈도ㅔ안줘서 진ㅁ자 개망했다 하고있는데
웅
외가댁에서 용돈받아서 구사일생핬잖슴",일반 대화
"엄마는 언제나 힘이되는존재얌 #@이모티콘#
말은 잘하네
비엄청많이오넹 ㅎㅎ
ㅠㅠㅠ 바람도엄청많이불고ㅠㅠ 위험한데 조심히와라 ㅠㅠ
으어어어..하루종일 녹초가 되었어....
#@이름# 눈찜질좀 해라
그럼 눈 더 건조해져 인공눈물넣어야겠다",일반 대화
"모야 안갈거면  #@이름# 봐줘 엄마 김장해 ㅋㅎ 너무 당당했나
아빠집을 가는데 아빠집에서 어케 바
그럼 양평 가
아 참았다가 이번주 안에 가ㅡㅡ
아 대써
가면  #@이름#더 같이 가냐?
사람이 마음 먹었을때 가야지 그래야지",일반 대화
"맞지
정하자구-!
근데 우리는 사는 지역이 다 다르니까
ㅋㄱㅋㄱㅋㄲㅋㄱㅋㅋ
맞추는게 낫게ㅛ어
먼가
ㅋㅅㅋㅅㅋㅆㅋㅋㅋㅋㅋㅋ
시골 자연 이런거할지
오 그럼데 갈까?
아니면 상가
아하
이런거
난 다 좋소
골목 여러가지 ㅋㄱㅋㄱㅋ한번",일반 대화
"^^;;
ㅋㅋㅋ
>.<
><꺄 ㅋㅋㅋ자긴 안어울령
완벽할거야!! 자기 가방도 예쁜 거 사장ㅎㅎ 자기 좋은 백 사주고싶옹ㅎㅎ
웅♡히히
이번 기회에! 1898 맘에 들어요ㅎㅎ 가격도 좋구!
웅웅ㅎㅎ 자기가 좋아해주니까 조아
여행 일정 조정하니까 마음도 놓이구 클리어해졌어ㅎㅎ
나두! 자기 입사 조건도 았는뎅",일반 대화
"#@이름# 가면 우리 셋이 생일 그냥 합쳐서 하루에 끝내자 ㅎ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그랰ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
어차피 다 몰려잇는 생일
야 생일 뭐 있냐
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
그럴까 난상관없뜸
그냥 케이크 같이 불고 추카해~~~
ㅋㅋㅋㅋㅋㅋ야 우리 개웃겨 자축이야
일단#@이름# 부터 잡아야할듯 ..? 내동생도 2.6 생일이란말야 글서 생일선물 일반매장에서 사면 더 비싸니깐 내가 면세에서 골랐거든? 근데 메트로시티 크로스백 정상가 37만원인데 이거저거 할인다 받아서 16만원 결재했는데 지금너무 잘산거같아서 신나",일반 대화
"언니 차 값으로 나한테 100달라는 거징???
웅
200있는데 언니 100주고 나머지 돈 보험비 나가게 다 체카에 넣어둬야겟다
응~ 처음차사려니 머리아프넹~",일반 대화
