idx,class,conversation
3102,2,"회의실 두시에 쓴다고 잡았어?
아 말씀드렸는데 기획팀에서 먼저 잡았다고
아니 그럼 우리는 회의언제어디서 하라는거야?
죄.죄송합니다
자네는 이런일을 그냥 묵혀둬?
아 아까 말씀드릴려고하니까 좀이따가 말하자고 하셔서
그래서?벙어리같이 입 다물고 있었어? 그럼 뭐 자네 엄마가 와서 해결해주나?어?
아닙니다.
이래서 말이야 어떻게 팀이 돌아갈련지 쯧 경력 없는 것들은 일을 책임지고 해결할 생각이 없어 아주그냥"
3103,2,"이대리 요새 편한가봐?
네?
다른 팀원들은 하루도 빠짐없이 야근에 휴가도 반납하고 일하는데 꼬박꼬박 집에 들어가는거보니 여자친구라도 생겼어?
아닙니다
월급 따박따박 받으면서 칼퇴하니까 세상 편하지?
죄송합니다
없으면 팀장님 제가 뭘 해야 될까요? 물어봐야 되는거 아냐?
생각을 못했습니다. 죄송합니다.
남의 회사라 생각하지 말고 내 회사다 생각하면서 다니라고
네 알겠습니다."
3111,2,"김대리 요앞에 스타벅스좀다녀와
예? 저지금 부장님이 보고서내라고하셔서.
일단가서 커피좀사오고나서 마저해
저지금 하던것만 마무리하고다녀올게요.
 김대리 너 내말이 우습니? 부장님말은 어렵고 내말이우습다이거지?
그게아닙니다
너 승진점수 채점할때 내 지분큰거 몰라?
제가 바빠서 그랬습니다.죄송합니다.
알았으면가서커피사와
과장님카드주셔야죠
카드깜빡하고 안가져왔으니까 니돈으로좀사와. 내가 너승진평가점수 매기는사람인데 그정돈해줄수있잖아?
네.알겠습니다"
3114,2,"일처리가 이게 최선이야?
 아닙니다.
 지금 내가 이런 걸 너한테 부탁한 줄 알아?
 죄송합니다.
 지금 한시가 급한 데 너 때문에 다 다시해야 되는 상황이잖아.
 다시 해오겠습니다.
 다시 하면 다냐고. 지금 마감시간이 다 됐잖아.
 죄송합니다.
 됐어. 이 일 너 그만 둬.
 그것만은. 죄송합니다."
3116,2,"정인턴
네?
복장이 그게 뭐지?
죄송합니다
뭐가 죄송한데
죄송합니다 다음부턴 안그러겠습니다
널 보면 우리 회사가 망하겠어
죄송합니다
저리 사라져 꼴보기 싫어
죄송합니다"
3121,2,"길동씨 아파요?
네?아뇨
얼굴이 죽은사람같네
죽은사람이라뇨
립스틱이라도 발라
화장했는데요
화장했는데 그 모양이야.
네
거래처사람들 여기오는 사람들 밥맛떨어지겠네 
.죄송합니다"
3124,2,"미나씨 미나씨도 알겠지만 제가 저번에 이야기 한 부분 반영이 안되어있네요.
죄송합니다.
지금 죄송하면 다예요? 제가 언제까지 이런 기본적인 것까지 봐줘야 해요?
죄송합니다.
다른 말 없어요? 나 정말 화나네?
더 꼼꼼하게 확인하고 드리겠습니다.
아니 어떻게 수정할지 대안을 말해야 할 것 아냐!
오늘 내로 수정해서 드리겠습니다.
그래요 그럼. 그리고 잠깐 밖으로 나와봐요.
네."
3125,2,"사준 씨 벌써 퇴근해?
아 업무가 다 끝나서.
상사가 있는데 집에 가겠다
아뇨 그건 아니고.
요즘 사람들은 이래서 안된다니까
아닙니다. 생각해보니 할 일이 남았습니다.
그래? 그럼 이것도 추가해서 더 하도록 해.
이건 어제 넘겨드린 거 아닌가요.?
응 근데 방금 수정하고 싶어졌어.
네.알겠습니다."
3126,2,"김 대리 주변에 괜찮은 여자 없어?
제가 친구가 별로 없어서요 찾아보겠습니다.
이 새끼가 나를 완전 무시하네? 내가 만만해?
아닙니다.
여자 한 번 소개 시켜주는 게 그렇게 유난 떨 일이야?
죄송합니다.
일을 못하면 다른거라도 잘 해야 할 거 아냐.
노력하겠습니다.
노력하면 너가 못하는 승진 할 수 있어? 잘 하란 말이야. 병신같은 자식아.
고치겠습니다."
3134,2,"가 남자친구 생겼다며?
나 네
가 며칠됐지?
나 두달정도 됐습니다
가 좋을 때네
나 감사합니다 
가 진도는 어디까지 나갔어?
나 네?
가 뭘 순진한 척이야 . 솔직히 말해봐
나 너무 무례하시네요"
3138,2,"요새 애들은 싸가지가 없어
맞아요 부장님
죄송합니다
나때는 고개도 못들었어
난 눈도 못 마주쳤어
조심하겠습니다
꼴도 보기 싫어
잠깐 나가 있어
네 안녕히계세요
가란다고 진짜 가냐?"
3139,2,"웃는 거 보니 일이 하나도 안힘든가봐?
네??
우리 회사 요즘 바쁜데 그렇게 한가하게 시시덕거릴때야??
아니요.
할일 없지? 일좀 더줘?
죄송합니다
요즘 애들은 이게 문제야 일이 없음 더 찾아서라도 해야지
아.
가서 일이나 해! 진짜 짤라버릴까보다
가서 일보겠습니다"
3142,2,"오사원 일처리도 빠르고 잘하는걸
감사합니다.
그럼 이것도 부탁해요
네
사원전표정리 부탁해요
네?네.
사원 자료 좀 준비해줘
네? 그부분은 제 분야가 아닌.
에이사원이 능력이 좋아서 그런거야다 사원한테 도움이 되는거라고. 부탁해
네.
사원! 전표에서 이부분이 틀렸잖아!!
죄송합니다.그 부분은 제 영역이 아니라 실수한거 같아요.
자기 영역 아니면 틀려도 되는거야?! 제대로 해야할거 아니야. 다시해와!"
3149,2,"자 점심식사들 합시다
 와 점심시간이다. 과장님 밥 어디서 먹죠 오늘은?
 대리님. 오늘은 쌀국수 어때?
 너무 좋죠
 저 오늘 같이 먹어도 될까요?. 도시락을 못싸와서.
 네. 뭐. 같이 먹어요
 잠깐 저 화장실좀 다녀오겠습니다
 잠깐 저도요!
다들어디로 가셨지.
아직도 밥을 못먹었네.
어머 지선씨 한참을 찾았네 
그러게 우리 둘이서 밥먹었지 뭐야 다음엔 꼭 같이 먹어요"
3150,2,"김대리 퇴근하고 이따 시간 좀 되나
 딱히 일정은 없습니다.
 그럼 우리집 화장실 공사 하는데 와서 좀 도와줘
 네? 그걸 제가왜.
 자네 손재주가 좀있고 그런거 같은데 안되나?
 그건 취미고 공사같은거 해본적은 없습니다
 이참에 한번 해보는거지
 그건 좀 곤란한데요
 상사가 시키면 시키는 데로 할것이지 라떼는 말이지. 회사생활 편하게 싫은가보지?
 그래도 업무도 아니고"
3157,2,"씨 이틀간 연차 좀 쓰지?
네? 팀장님 무슨일로.
집에 장례식이 좀 생겼는데 거기와서 일 좀 도우라고.
그걸 왜 제 연차를 쓰고 가야하죠?
그게 지금 상 당한 사람한테 할 말인가?
상황은 안타깝지만 휴가는 제 권리라고 생각합니다.
어차피 연차도 많이 남았던데 내 일이다 생각하고 와서 돕는게 그렇게 어렵나?
죄송합니다.
지난번에 준비하던 자료 오늘밤까지 완성해서 가져와요.
알겠습니다."
3165,2,"김대리님 오늘 점심 드시나요?
네오늘은 도시락 먹으려고요. 무슨일이세요. 정대리님?
아니 다름이 아니라. 제가 이번에 프로젝트를 하나 진행하게 되었는데. 이거 때문에 다른 업무가 힘들어서요. 이것 좀 해주세요
죄송한데 저도 이거 빨리 끝내야해서요
근데 그건 제가 상관할 건 아니고요.
그게 무슨 말씀이신지.?
아니 제가 좋은 말로 할때 그냥 하겠다고 하면 웃고 넘어갈 일을 왜 사람 기분 망치세요?
네?
뭘 네?에요. 답답하네. 귓구멍 막혔어요? 나는 너한테 물은게 아니라 하라고 한거에요.
이러면 인사팀에 고발합니다.
하던가 잘리고 싶으면 됐고 이거나 오늘까지 끝내서 올려주세요. 짜증나게 쳐다보지 말고"
3169,2,"김사원 오늘은 밥 혼자 따로 먹게.
네.? 저 혼자 따로요.? 갑자기 왜요 이시간에 혼자 가면 받아주는 식당 없어요.
그게 내가 알아야 하는거야? 그냥 혼자 먹으라고 하면 혼자먹어. 같이 밥 먹으면 밥맛 떨어질거 같으니까.
네. 그럼 밥 먹고 밥먹은 영수증 끊어서 회사에 제출하면 되는건가요? 식비 때문에요.
진짜 짠돌이네. 그깟 점심 하나 네 돈 주고 사먹어. 뭘 맨날 돈 받고 점심 먹으려고 그러냐?
아니 원래. 점심밥 제공이었잖아요. 그래서 영수증 제출한다고 한건데.
너 돈 그렇게 아껴서 어디다 쓰냐? 니 치장하는데? 너 그래서 내 딸 결혼식에 축의금 5만원 냈어?
5만원 말고도 따님께 백화점 상품권 20만원 드렸는데요. 설마 그래서 저 혼자 밥먹으라고 그러신거에요.?
넌 상품권하고 축의금이 같아? 내가 축의금 여는데 쪽팔려서 진짜. 앞으로도 쭉 혼자 먹고 혼자 다녀. 얘들아 가자
너무하시네요. 저도 없는 돈 모아서 드린건데 그런걸로 회사에서 따돌림이나 당해야 하는건가요?
그니까 없는 돈 모아서 줄거면 그냥 축의금만 내고 가지 그랬어. 너 밥도 먹었잖아. 돈 아깝게"
3173,2,"일 이따위로 할거야?
죄송합니다
죄송하면 다냐? 어떻게 할거야
제가 잔업을 해서라도
다른 사람들한테는 뭐라고 할건데
조금만 시간을 주시면.
이 사람 진짜 답답하네 내가 이래서 뽑지 말지니까
죄송합니다 
죄송하다 죄송하다 말로만 하면 되겠냐고? 왜 사람이 그 모양인데
면목이 없습니다"
3174,2,"김대리 중요한 거 할 꺼 없나 지금?
네 과장님
내가 지금 배가 고파
아 네.! 점심시간 1시간 남았습니다
아니 그거 말고 할 꺼 없는 김대리가 내 밥 좀 사와
근데 제가 지금 해야 하는 게 있어서요.!
급한 거 아니잖아 얼른 가 봐
그치만 과장님.!
나 배고프니까 빨리 내 밥 사들고 와. 연어샐러드정도면 좋겠어
. 넵!"
3177,2,"미자씨 내가 어제부탁한거 어떡해 됏어요
과장님 그거 아직안되엇어요
이직이요?반나절이면 되는건데 아직이라니요
과장님 저 할일이너무많아요
미자씨 야근이라도해서 끝내주세요
이대리님이한테 해달라고 하시면안되나요?
이대리는 따로 할일이잇어요
과장님 너무하시네요.저 맨 날야근합니다
지금 뭐하시는겁니까.이러면 인사고과에 지장잇습니다
네? 그럼 제가 부장님한테 직접얘기할게요"
3185,2,"이 대리 아까 상무님 말하시는데 표정이 그게 뭐야?
 그러게. 누가 봐도 지적 받아서 기분 나쁜 티 팍팍 내더라.
 죄송합니다. 오늘 좀 피곤해서 정신이 없었습니다.
 피곤? 아이구 어제 여자친구랑 뭘 한거야?
 그런 거 아닙니다. 차장님 그런 얘기는 안 해주셨으면 좋겠습니다.
 아 기분이 나빴어? 이 대리가 기분이 나빴으면 사과해야지. 무릎이라도 꿇을까?
 에휴 요즘 세상 좋아졌다 정말로. 안 해주셨으면 좋겠습니다? 에휴 참.
 생각이 짧았습니다. 죄송합니다.
 왜? 나한테도 똑같이 말해보지? 해봐 한 번.
 부장님 아니에요 제가 실수했나봐요. 이 대리 기분 나쁘면 안 되는건데. 내가 아주 잘못을 했나봐!"
3186,2,"저기 과장님 이거 어떡게 해야 하나요?
건들지 말고 귀찮으니까 꺼져요
아니 부장님 께서 물어보신건데
그렇다고 누가 손으로 건들라고 했어요? 이상한 사람이네 진짜
야 현과장 자네 미쳤나 내가 우스워
아 부장님 죄송합니다. 제가 일이 많아서 예민해가지고
그래 나도 미안하네
저도 죄송합니다.
신경 쓰이니까 저리 꺼져요"
3188,2,"야이 미친놈아 이거 하나 똑바로 못외워?
김상병님 제가 일주일동안 작업하고 근무하느라. 시간이 없었습니다 
이 미친놈 봐라 반성도 안하고 핑계부터 대네 
죄송합니다 다시 외워 오겠습니다
요즘 이등병 미처 날뛰네 야 박일병!!! 맞후임 관리 안하냐?? 군대 거꾸로 돌아가네
죄송합니다 김상병님. 제가 교육 다시 시키겠습니다
됐고 한번 좆 돼 봐야 정신차리지 내 아래로 싹다 집합시켜. 20분 준다 
넵. 알겠습니다
너는 대가리가 어떻게 되먹은거냐 개폐급이네 진짜
죄송합니다. 면목 없습니다. 박일병님."
3189,2,"야 박대리. 강남역 앞에 있는 포차로 오게.
지금 12시인데요.? 지금 강남역으로 오라고요?
그래 한 번 말하면 못 알아듣나?
지금 출발해도 세 시간은 족히 걸려요. 그리고 오늘 제가 저녁에 술 한 잔 마셔서. 차 운전 못할거 같은데요.
야 한 잔 쯤이야 뭐. 그거 음주단속에도 안 걸려. 최대한 빨리 와.
지금 가는건 무리인거 같습니다. 차장님 강남역 쪽으로 대리운전 불러 드릴까요?
나 내차 대리 안맞겨. 걔네가 무슨 짓 할 줄 알고 내가 대리를 맡기나. 박대리니가 대리좀 해줘 웃기지 하하하하.
네. 아 근데 제가 술만 안 마셨어도 갈 수 있는데 오늘 술을 마셔서.
야 박대리! 넌 음주단속 걸려서 벌금 내는 게 무섭나 아니면 곧 올 인사평가에서 내가 점수를 낮게주는 게 무섭나.
음주운전 잘 못하면 저 진짜 인생 끝나요. 진짜 못가요.
그럼 인사평가에서 인생 망해보던가."
3207,2,"오늘 회식잇는데 안나올사람없죠?
전오늘못나갈것같습니다.
그래요? 알겟습니다.

다들 커피사왓는데 드세요.
제껀없나요?
회식도안나오는데 내가구지 씨껄 사와야대?
너무하시네요
자자 맛잇게 드시고 회식은 누구빼고 가서 맛잇게 먹읍시다."
3208,2,"김 과장 이번 일은 자네가 책임지고 해결하게.
부장님.하지만 이번 일은 부장님께서그렇게 지시하시지 않았습니까.?
무슨 소리인가 자네. 난 그런 일 지시한 적 없다네. 자네 요즘 정신태도가 글러먹은거 아닌가?
부장님 그게 아니라. 아무래도 이건. 제가 잘못했다고 생각되지 않습니다.
어디서 꼬박꼬박 말대꾸인가!
부장님. 제발 봐주십시오. 부탁 드립니다.
김 과장 자네 곧 셋째가 태어난다고 하지 않았나? 아이들 먹여살리기 빠듯할텐데. 일 잃으면 어쩌려고 내게 큰 소리치나. 자네 같은 사원 하나 짜르는건 일도 아니야.
부장님.알겠습니다. 제가 처리하겠습니다.
이제서야 말을 알아듣는군. 똑바로 하게. 이번 한 번은 봐주지만 다음에 이러면 일 잃은거로는 끝나지 않을것이야. 자네 가족들도 다치겠지.
제발 가족만은.! 뭐든지 다 하겠습니다. 용서해주십시오."
3211,2,"야! 넌 생각을 하고 일 하는 거야?
죄송합니다.
맨날 말만 미안하다고 그러고 매번 이 꼬라지지.
죄송합니다.
닥쳐. 죄송하다는 말도 지겹다.
죄송합니다.
죄송하면 사직을 하던가.
다시는 실수하지 않겠습니다.
니가 이 회사에 들어온 게 실수야.
앞으로 열심히 하겠습니다.
아우 이것도 자식이라고 니 엄마는 너 낳고 미역국 먹고 산후조리 했지?"
3214,2,"김과장 이리 나와.
네.?
회사일이 우습나?
아니요.
여기가 안이지 그럼 밖인가?
으음.
똑바로 안보나 ? 사람이 말을하면 쳐다봐야하는게 상식 아닌가?
알겠습니다.
어? 어디서 꼬라봐?
죄송합니다."
3218,2,"정 과장님
왜?
다름이 아니라 저 부모님이 아프신데 간호 할 사람이 저밖에 없어서 휴가를 써야 할 것 같습니다.
부모님이 아프시면 간병인을 쓰면 되지 않나.
그래서 자식이 옆에 있어야 조금이라도 도움이 될 것 같아서 그렇습니다.
안돼. 내가 누누이 경고했지 집안일을 회사로 가져오지 말라고.
집안일이긴 하지만 부모님 일인데 어떻게 안될까요.
일이라도 잘하면 몰라 노사원 봐. 안시켜도 딱딱 자기 할 일 하잖아. 하사원은 매일 빠질 궁리만 하고 있지?
죄송합니다. 열심히 더 열심히 하겠습니다.
오늘 일은 못들은 걸로 하겠네."
3224,2,"아오 진짜 김대리 일을 똑바로 안해?
죄송합니다 과장님.
됐어 니가 그러니까 승진을 못하는거야 대가리가 제대로 안 굴러가니까
대가리는 말이 심하신거 아닙니까
니가 일 이따위로 해놓은건 안 심하고? 회사가 얼마나 피해를 입었는지 아냐?
죄송합니다.
생긴 꼬라지부터가 맘에 안들어 일 못하게 맹하게 생겨서는 쯔쯔
김대리 그냥 사과하고 끝내 
다 제잘못입니다 죄송합니다 다시는 안 그러겠습니다.
그냥 사표내 제발 꼴도 보기 싫으니까"
3225,2,"김대리 내일까지 보고서 작성해
내일은 토요일인데요
그래서? 지금 시급한 상황인데 주말?
죄송합니다
나도 나와서 일하네
그렇지만 친구 결혼식이라서요
그럼 보고서를 오늘까지 내던지
그건 어렵습니다
회사가 먼저니까 무조건해
알겠습니다
가봐"
3226,2,"아니 안대리 일을 왜 그 따위로 밖에 못해
안대로 또 사고쳤나? 일처리 똑바로 안할거야!
죄송합니다. 부장님
능력이 없으면 일을 하질 말던가
저런 놈한테 월급이나 주고 세상 참 좋네
에이 안대리 하는게 하루 이틀인가요? 진정하세요
저걸 진짜 자를 수도 없고"
3232,2,"야 넌 이런것도 하나 제대로 못하냐?
죄송합니다 대리님
역시 이래서 지잡것들은 들이면 안돼
죄송합니다.
에휴 할 줄 아는게 뭐냐
열심히 하겠습니다.
머리가 나쁘면 공부라도 해라
네 죄송합니다.
걍 구석에 있어
네 죄송합니다."
3236,2,"김간호사 원장실로 잠깐 오세요.
네. 원장님.
김간호사 업무 시간에 뭘 그렇게 다른 일 하느라 바쁜가?
네? 무슨 말씀이신지.
내가 그 동안 말안하고 지나가면 안그러나 해서 참은 건데 맨날 로 개인 업무 보지 않나?
네? 저는 개인업무를 보는게 아닌데.
단 한번도 개인업무를 보지 않았다는 건가? 우리 로비에 있는 거 모르고 있었나?
아니요.그건 환자들의 안전과 보안을 위해 설치되어 있다는 걸로 압니다.
그건 당연한거고 내가 직원들 급여줘가면서 고용했는데 내가 고용한 시간에 다른 짓을 하면서 시간 떼우는 것까지 봐줘야하나?
죄송합니다.주의하겠습니다.
이런 식으로 하면 앞으로 더 주의 깊게 주시할 수밖에없네."
3240,2,"박대리
점심시간까지 이거 다해놔
이걸 다요?
응
그건 좀.
못한다는거야?
오늘까지 할께요
안돼
왜 매번 점심도 못먹게 이시간에만 일을 주시나요
그건 박대리 능력부족이지 그럴시간에하겠다"
3244,2,"김대리 임마 너 실수좀 작작해
죄송해요
죄송하다는 말만 하면 끝이니
죄송합니다
나 참.어이가 없네
앞으로 진짜 조심할께요
맨날 같은 소리.그만좀해
죄송합니다 같은 실수 안하겠습니다
한 번만 더 내입에서 똑같은 소리나오게 해봐
네 알겠습니다"
3248,2,"이번 신입 좀 맘에 안들어요
그치 김대리도 별로지? 회사에 밝은 옷 하고는
그니까요. 오냐오냐하니까 자기가 뭐라도 된줄알고
안녕하십니까! 외근 다녀왔습니다.
응그래 근데 자기 셀럽이야?
앗 아뇨 왜그러시는지.
좀 눈에 거슬리네.
넵?
아니.자기 옷이 좀 밝고 화려해서 눈에 띄고 그러네?
네? 무슨 문제라도.
아냐이쁘다고 그 시간에 일하면 더 좋지만"
3252,2,"낼도 나올수있지
부장님 어제도 열시까지했는데요
그정도는 당연하지
근데 낼은 집안에행사가.
그럼 이 리포터 누가하나
집에서 해오면 안될까요
자료가 다르잖아
제가 다 가져가서 할수있습니다
자료하나라도 틀리면 누가 책임지나
네"
3257,2,"출산일이 언제라고? 
과장님 3달 남았어요
복직은 언제 할건데? 
네? 출산휴가 3개월 쉬고.
세상 좋아졌다 우리땐 한달이었는데!
.죄송합니다
설마 육아휴직도 쓴다는건 아니지?
.생각중입니다
자기 쉬는만큼 우리가 힘들어진다는것만 알아둬
네.명심하겠습니다"
3262,2,"팀장님. 저 드릴 말씀이 있습니다.
네네. 말씀하세요.
점심을 먹고. 체한 건지.몸이 안좋아서. 오늘 혹시 오후에 조퇴 가능할까요?
네? 뭐라구요? 아니 무슨 그런 얘기를 당일에 해요?
점심먹을 때는 괜찮았는데. 갑자기 몸이 너무.안 좋아져서요.죄송합니다.
소영씨 회사 혼자다녀요? 아니 다른 직원들한테 무슨 민폐야. 정말
죄송합니다.제가 내일와서 밀린 업무는 바로 처리하겠습니다.
오늘해서 오늘 정리해야하는 일을 내일와서 한다고 얘기가 달라져요?
얼마 전에.다른 분은.일정 생기셔서.당일에도 반차사용하시고.
그게 지금 할 소리에요? 지금 내가 소영씨를 차별한다 뭐 이런거에요? 웃겨 진짜. 업무를 끝내고 가던지 하세요!
그럼 병원이라도 다녀오겠습니다.
업무 시간에? 하. 진짜 이기적이네요. 그럼 그 시간은 무급으로 뺄테니까 그러던지 알아서 해요! 바빠죽겠는데 정말."
3263,2,"우리 신입이 이번 대회에서 1등 했어요.
축하해요.
감사합니다.
그런 의미로 오늘 신입이 한턱 쏩니다
네? 저 그런적 없는데요? 부장님?
원래 이런날엔 신입이 쏘는거지. 한우로 기대할게요
아니. 부장님 이건 아닌거 같아요.
머라고? 부장이 말하는데 어디 토를 달아 좋은날 기분나쁘게 하지말고 그런줄 알어. 나 때는 그게 당연한거였어.
부장님. 그래도 저한테 선택권을 주셔야지요.
우리 신입은 회사온지 얼마나 되었다고 다시 나가고 싶어?
그런 뜻은 아닌데요. 차라리 저한테 의견을 물어보면 어떻겠냐는 말이였는데.
의견을 물어봐? 그럼 생각이 있다는 거였네 한우로 기대할게 우리 팀 막내
아. 부장님 저는 못 사드릴 것 같습니다."
3272,2,"너는 보고서도 제대로 못 쓰면서 회사에 왜 들어왔는지 모르겠어
죄송합니다
프로젝트 끝날때까지 야근하면서 보충해
저녁에 다른 일이 있어서 어렵습니다
일을 이렇게 못 하는데 다른 일을 하겠다고?
죄송합니다
암튼 죄송하면 무급으로 야근하면서 일 마무리 해
근무시간에 제대로 처리하겠습니다
무슨 말대꾸야 하라면 해 일도 더럽게 못 하면서
알겠습니다"
3273,2,"자 여러분 다들 주목 해주세요. 김지원씨는 앞으로 나오시고!
네? 저요?
그래 그래. 자네. 내 도저히 혼자만 알고 있을 수가 없어서 말일세.
무슨 일이신지.
지금 3개월째 영업실적 0. 참 이 것도 대단한 거 아닌가?
.죄송합니다.요즘 일이 잘.
입사 때부터 지금까지 한 건도 제대로 따 온게 없다.하 이거 참 이 것도 능력이라면 능력일텐데 말야. 허허
앞으로 더 분발하겠습니다.
어째 우리 팀 분위기가 전체적으로 다운되나 했더니 다 지원씨 덕분인가. 앞으로도 계속 이렇게 분위기 유지시켜주게나.
죄송합니다. 하지만 저도 최선을 다해서.
최선을 다해서 이렇게 3달 유지 했다 이건가? 참 여러분 다 박수 한 번 쳐줍시다."
3278,2,"대리 일 열심히 안해!?
 제 나름대로 열심히 했습니다.
 이게 열심히 한 거야? 이게 대리 최선인가?
 아 아닙니다.
 너가 성적 못내면 나도 피해 받는 거 알지?
 아 죄송합니다. 더 열심히 하겠습니다.
 계속 이런식으로 하면 내년에 승진은 없어.
 네 알겠습니다.
 아 아니지 계속 이런식이면 승진은 커녕 잘릴 수도 있어.
 네 열심히 하겠습니다."
3282,2,"김대리 주말에 뭐해
 가족끼리 오랜만에 밥먹기로 했습니다
 아니 가족은 매일 같이 밥먹으면서 뭘 오랜만에 먹어
 나가서 외식 맛있는거 먹으려고 합니다
 에이 그건 나중에 먹고 주말에 너네 동기들이랑 모여서 다음주에 있을 워크샵때 춤공연 한번 논의해봐
 아 춤이요?
 아니 몇번을 말해야 알아듣는거야? 그래 춤말이야 춤
 워크샵때 그런 행사가 있는지 처음 들었는데요?
 지금 딱 떠올라서 말한거야 사장님도 오시는데 춤추고 그러면 분위기도 살고 좋지 않겠나
 그래도 주말에 선약이 있는데 회사일로 미루기는 어려울 것 같습니다
 자네 내년에 승진 대상이지 않나? 어떻게 처신해야할지 잘 생각해봐
 네.알겠습니다.동기들과 말해보겠습니다."
3285,2,"정선생님 오늘 견학가는 날인거 알죠?
네 유선생님. 알고 있습니다.
비상약이랑 비상연락망 챙겼어요?
가방에 챙겼습니다.
그래요. 인원수 체크하고 나가도록 해요.
네.
정선생 지금 가방을 옆으로 매면 어떡해요? 아이들 케어는 어떻게 하려고 가방을 옆으로 매는거예요 그건 기본이잖아요! 제가 언제까지 신경써야해요?!
죄송합니다.
기본적인 것 좀 지켜요 정선생.
네."
3288,2,"야 나 바쁘니깐 너가 이것좀해
이건 제 일이 아닌데요
예전에 했던일이잖아 시키면 좀해
지금은 제 일아니고 저도 바빠요
선배가 우습냐 앞으로 회사 다니기싫지?
선배님이 하면 되잖아요
난 외근 나가야 되니깐 갔다올때까지 해놔
그럼 제 업무는 언제합니까
그건 내 알바 아니고 내꺼부터 해라
너무하세요
회사 오래다니고 싶으면 닥치고해"
3290,2,"김과장 이런말 오해없이 들어
네 부장님
김과장은 회장님 옆에서 있는 사람이니 단정해야지
네 맞습니다.
머리 스타일 바꿔봐
어떻게요
긴머리 치렁치렁 하니까 커트해
묶고 다니는데요
암튼 잘라
알겠습니다"
3294,2,"송대리 말이야 권대리랑 뭔가 이상하지 않아?
권대리 뿐이야? 김대리한테도 장난아니야
회사에 입고 오는 꼴 하고는. 가슴 크다고 자랑하는거야 뭐야
분명 김대리랑 잤을걸? 남자들은 대체 저게 왜좋다나 몰라
그러게 완전 술집여자같이 생겼건만 뭐가 이쁘다는거야
실적 위주 성과위주는 무슨. 이번 승진도 과장이랑 한번 자고 한게 뻔해
미래 송대리 남편도 불쌍해. 저런 창녀인지 모를거 아니야
진짜 짜증나서 오늘 보고서 늦게 갖다줬지롱 아마 꽤나 애먹었을거야
어우 나는 근처에 가기도 역겹더라. 송대리 없는 회식 있었으면 좋겠네
갈까? 이참에 톡방도 새로파고 
좋다좋다"
3298,2,"야 신규. 
네? 저 부르셨어요?
네? 지금 너 말고 신규가 또 있냐?
. 
야 됐고. 신규가 빠져가지곤 오늘 나이트 간식 준비 하라는 거 못들었어?
못 들었는데.
아? 똑바로 말해. 여기가 고등학교인줄 알아? 못들은거야 안들은거야? 오늘 간식 어떡할건데?
죄송합니다. 
죄송한게 아니라 해결 방안을 말해보라고
지금이라도 편의점 내려가서 사올게요.
야 지금 내가 편의점 음식 먹을 짬밥이니?"
3300,2,"자네는 회사 놀러다니나?
무슨 말씀이신지.
맨날 그렇게 꾸며입고 화장할 시간에 일을 어떻게 해야할지 고민해보는게 어떤가
제 업무에 문제가 있는 건가요?
단 한 번도 마음에 든적이 없는데 문제가 있는 수준이라고 할 수가 있나
어떤 점이 문제인지 말씀해주시면.
그냥 자네가 우리 팀에 들어온 순간부터가 문제라고 생각하는데 
아니면.제가 다시 배우도록 하겠습니다.
지금 여기 한가한 사람이 자네말고 또 있나? 다들 일하기 바쁜데 누가 자네를 가르치나. 그렇게 독립성이 없어서 도대체 무슨 사회생활을 한다는건지
저는. 배운대로 열심히 하고 있다고 생각하는데.
그럼 자네를 가르친 사람이 문제라 이건가보군. 그럼 둘 다 잘못이겠구만. 뭐 둘다 우리팀에서 나가고 싶다는 건가?"
3304,2,"저 자식 식판에 밥 푸는 거 봐라. 무식한 거 봐.
옛날에 태어났으면 딱 머슴할 놈이라니까.
뭐야? 저 자식 여기로 오는 거야?
아 씨 밥 맛 떨어지게.
맛있게 드세요.
뭐래. 다 먹었어?
좀 남았는데.
그만 먹고 나가자. 누구처럼 일도 더럽게 못 하면서 밥이나 축내는 사람처럼 보이겠다.
회사에 그런 법 있었으면 좋겠다. 일 못하면 밥도 못 먹게 하는 그런 거.
근데 그런 놈은 눈치가 없어서 그런 법이 있어도 무식하게 밥 엄청 퍼서 먹을걸.
맞아. 앞에서 지 욕하는데도 눈치가 없어서 지 얘기 아닌 줄 알거야."
3314,2,"씨. 어제 과장님이 시킨 보고서 다 작성했어?
아니요.아직 다 못했습니다.
아이고 시킨건 빨리 빨리 해야지 왜 이렇게 느려 터졌나
 그러게요. 씨 얼른 그거 작성이나 해요. 지금 이렇게 커피 마실 시간이 있나.
아.네. 막히는 부분이 있어서 그러는데 선배님이 조금 도와주실 수 있으실까요?
지금 나한테 씨 일 대신 해달라는거야?
아.그게 아니라 제가 모르겠는 부분이라 .혹시 조금 도와주실 수 없는지 해서요.
씨. 너무 뻔뻔한거 아닌가? 요즘 친구들은 너무 당당하다니까.뻔뻔한건지 당당한건지.원
씨. 예전엔 자기일은 자기가 다 하고 윗사람일도 가져다 아랫사람이 대신했어.
네.죄송합니다."
