text,label
"구렇구나
응응헤헤 집 왔겠네
아까 전에 왔어 좀 쉬어
쉬고 있어요
푹 쉬어
알겠어",일반 대화
"저기가자
끙
킼킼 가자가자~
Σ＞―(〃°o°〃)♡→
이모티콘 저거 나한태하는거얌??
엉",일반 대화
"맞다 나지난번에 궁금한거있었는데 너가 산드로 링크 나우인파리라는 사이트 보내줬자나? 너도 거기서사는거야??
난 둘다 사고
아니면 거기 꼬삔꼬빵? 뭐지? 거기 ?ㅋㅋㅋㅋ
둘다 비교해서 싼데 대부분 꼬빡꼬삔이 빠르고 싸
아아  아미도 있더라고 시키면 배송되는데 얼마나걸려?
아미 이쁘지 깔끔하고 세일할땐 좀 더 걸이고
해외배송이라 ㅠ
요새 코로나라 좀 걸려 ㅠㅠ
넌 몇일이나 걸려서받았어??
보통 2-3주 생각 해야되 나우인파이 최근에 구매햇는데 한 한달 걸린듯 ㅠㅠ",일반 대화
"#@URL# 지금도 파나봐
저거 있어야지만 저 초를 쓸수잇는거야?
아니 그냥 양초 쓰듯이 불붙여서 써도돼
그럼 초는 얼마에 팔겨 ㅋㅋ 난 저거 살 생각은없엌ㅋㅋ
너한테는 그냥 주는거지 뭘 팔어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
얼마에파는데 아맙다 욕실 수납장 그 스패너
9500원에 내놨어 택포 ㅋㅋㅋ 수납장 노노 땡!
샤워하다가 생각남 아제기랄",일반 대화
"야너네 김완선 소름돋는얘기 봤냐 개무서워
몬디???
뭔디
김완선네 집에 도둑이든거야 집에 와서보니까 가짜는 다놓고 진짜만 쏙쏙골라 훔쳐갔더래 근데 그중에 김완선이 아끼는 귀걸이랑 목걸이 세트가있었늦ㄴ데 귀걸이만 가져간거야 근데 김완선이 귀걸이를 더 좋아했어서 혼잣말로 가져갈거면 목걸이를 가져가지 왜귀걸이를 가져가냐고 하고 이제 경찰서로 조사하러 갔다가 다시집에왔는데 목걸이가져가고 귀걸이 걸어놨대 #@기타# 그안에 범인 있었던거..............
#@기타# 누구야..
개소름돋지
미친 개소름
#@기타#무서움쓰",일반 대화
"우리 담주 주말에 보나?
코로나 미친듯이 증가 아님 보지 ㅎㅎ 왜
확인차 물어 본 거 ㅋㅋㅋ
얍얍 #@이름#이 오나? 안옴 #@이름# 부르고
몰라 다시 물어 봐야 할 듯?! 어제 니가 말한 마그네슘 사려고 보니까 지금은 안 파는 것 같더만
29일에 팔아 나도 다이어리에 적어 놓음 ㅎㅎ
아아아 ㅋㅋ 보니까 인터넷 직구하면 14000원 정도더라...?
택배비가 비싸자나
너 원래 얼마 주고 샀는가 해서 가루로 되어 있는 거 맞지?
기억이 잘 안나는데 3개 4만얼마 욧던긋
아항 니가 효과 좋대서 지금 마그네슘 알아 보는 중ㅋㅋㅋ 아는 샘은 또 딴 거 먹어서 뭐 살지 고민해 보게
담주에 몇봉지 주고싶은데 우리도 다먹고 앖어 ㅠㅠㅠ",일반 대화
"웅.. 잘자용
뉍 썬생님
#@이름# 답장해줘라 담에 넷이 술 기?
키득ㅋㅋㅋㅋ 내가 쟤때메 잠께네
킥ㅋㅋㅋㅋ케
진동",일반 대화
"#@이름# 취저 당해서 좋다
자꾸보니까 정들어
ㅋㅋㅋㅋㅋ#@이름# 정이 많은 스타일이네.. 전혀 안 그래 보이는데
아... 근데 다시 싫어졋어
장난아냐 변덕장난아냐
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",일반 대화
"조심해서 역시 돈과 편리함 앞에서 아이디어가 샘솟는당ㅎㅎ
ㅋㅋㅋㅋㅋㅋ후 이걸로 내 전화를 다 썼어... 오늘 몇일이지.. 보름밖에 안지났네.... 앞으로 전화만 걸고 끊을테니 자기가 전화해 ㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋ 그래야지!!
웅웅ㅋㅋ 자기 이제 가?? 늦게 나왔넹 조심히 다녀와!! 마스크 잘쓰고! 손 잘닦고 손 열번닦아! ㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋ 남편은 큰아들이야..??ㅋㅋ
ㅋㅋㅋㅋㅋ아니야...
아..
그럴수 없어 암튼 잘닦아
옆에 러시아말",일반 대화
"ㅋㅋㅋㅋ....흠 내일부터 쉬니까… 우린 언제끝나려나...
오늘 ?!
ㅋㅋㅋㅋ웅...;; 선물은안나눠주니까뭐 오늘 그 주식사무실가
그래도 오늘 좀일찍끝나지 않을까? 나를 두고어딜가!!?? #@시스템#사진#
;;뭐야 왜누워있어 오늘일안갔어??
회사야 언니..나오늘 출근했어ㅎㅎㅎ 출근은 했는데 휴게실… ㅋㅋㅋㅋㅋ엄청나게 안락합니다….
ㅋㅋㅋㅋㅋ;;;아 휴게실도 있어? 엄청 좋은회사구나… 아.. 우리도 있긴하지…. 탈의실이긴하지만..
우리도 뭐.. 그비슷한거긴해",일반 대화
"오늘 나오는데 맨날 같이 담배 피는 8층 아줌마가 말 걸어서 얘기하다옴....
뭐라고?
맨날 마주치는데 말도 안해봤다면서 이 시간에 나가시냐고 하길래 그렇다하니까 아침 일찍 나갈 때도 있지 않녜 ㅋㅋ
아 나 봤나보네ㅋㅋ",일반 대화
"ㅋㅋㅋㅋ면접 언제 보기루했으
낼 그분한테 연락주고 연락준댕 ㅎㅎ 엑셀 공부해둬야지 ,, 컴활 다 까먹어서 다시 공부해야함 ㅋㅋㅋㅋㅋㅋ
큼..음 브이룩업.. ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 배우면서 하는거 아입니까..!
마잣,, 자소서도 써놓고 자야지 ㅎ,, 이난리에 면접 기회 생긴게 어디여 ,, 대박스
준비 잘하구 보고와랏👊💕",일반 대화
"걍 지들끼리..?
돈 보냈다
ㅇㅋㅇ
걍 교복입고간다던데?ㅔ이래말하던데
음....
남자동기가ㅔㅔ
뭐지 그럼 지들끼리인가
몰겠음
ㅇ떻게 되는거고.. 막 몇명 애들 다 교복입고 있는거아니가...
아머야 이거 선배한테 들은거같던데 내가 직접 그 연락 끝난 부회장언니한테 물아봤다.. 다시 대화 시작인가 하 암튼 물어보니까 고민중이래 확정은 아니고 근데 원래 1학년애들 엠티갈때 교복입는게 우리반 전통이라더라..? 그 남자동기가 그렇게들었대
아낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",일반 대화
"다른이유는 없어
#@시스템#사진# #@시스템#기타# 통과는 됐고 아직 시행은 안된 상황인가보다 올해 11월부터 시행이라는거 같은데
#@시스템#사진# 이 부분도 좀 걱정돼 ㅋㅋㅋ 그럼 스로틀까지 있으면 스쿠터?랑 뭐가 다른거야?
속도가 일단 최대 25km/h야 출력이 다르지
아 pas는 얼만큼인데?
그것도 마찬가지지
아아 스쿠터가 더 빠르다고
근데 내가 써보니까 스로틀보다 파스 3단으로 가는게 더 빨라 그리고 이것도 배터리를 쓰는거라 배터리 수명이 있어서
아~~~~~",일반 대화
"우리 드롭박스가 털려성 학습부정리본스가 따로정리돼있슝 압축파일로 액시필요하면 받아주게땅 101호컴퓨터에 올려놓겠댕
왜털렸슝
해킹당했댕 키키키
홀랭
액시 내일 하드들고오슈
옹숑 언제 올리실라낭
케테케
닥토사부깅 받는중스
나도볼깡
옹슈옹슝 다술마시는둣
술약없#@이름#",일반 대화
"악
ㅋㅋㄱㄱㄱ글고 그때 일어난다쳐도
아냐 지금 자면돼
9시에셤칠때
괜차는데 시간?!!
뇌가 깨서 움직일지 의문
당장 잠이안오는게 함정일듯 악 ㅋ그러네ㅠㅠㅠㅠ
그시간에 머리쓰는 습관들여야하는디 낼부터 도전한다 9시에 공부하는 습관.... 여튼 난 잘게 안뇽...",일반 대화
"나 겁나 먹어 계속
잘하고있군... 내가없어도 잘챙겨먹으니 난행복해!
ㅋㅋㅋㅋㅋㅋ #@이름#이랑 먹고싶은걸...
#@시스템#사진# 산풍기와따ㅔ크로오옹 크아아앙 힝 나도#@이름#이랑먹을래 우씨.. 난 독서실도착해따요!!
헐 이쁘다 뭐야 이쁘다요 거기 앉혀두고 써
히히 앉혀둬써 크아앙",일반 대화
"애기 나 폰 바꿈 #@시스템#사진#
ㅡㅡ나 바버 아냐 내 친구 근데 ㄹㅇ 플립 삼
휴 안 속네~ ... 난 ㅅ한 번만 구경해보고싶아
나도 구경하고 싶어서 만나자 하고 싶은데 코로나!!!!!!!
코로나 짜증
토익이랑 다 말렸더라..?
그 토익 자리없어서 대전 가서 보는 애도 잇던데 서울 사는데
에헤헤헥! 15일 거 취소하며 라며 ㄹㅇ 근데 진짜 비상 아니냐고
나 원래라면 봤어야할 면접도 오늘 다시 공지해준댓거든? 근데 27일에 다시 공지해주겟대 ㄹㅇ 4월 5월에나 보겟다는 거 아녀...",일반 대화
"그 옷 너무 예쁘더라 ㅋㅋ 나 정보 알려주면 안돼? 나도 이번에 면접보러가거든 ㅠㅠ
정장?나 그거 엄마가 홈쇼핑에서 사준거 ㅠ 근데 그거 사이즈 몇인지 알아...?
몇인데? 44?55? 몇이야?
당근 44지
아니.. 88 ㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋ으이그!! 답정너 ㅎㅎ 혼쇼핑 어디서 샀어? ㅠㅠ 나도 사야할거같아 ㅠㅠ 너 정장 핏 쥑이더라
ㅋㅋㅋ참나ㅠ 그거 슬랙스 세트거든 슬랙스가 대박이야 진짜 편하더라.. 가격도 진짜 싸게 샀어!
아아아 ㅎㅎ 나도 정보좀 ㅋㅋ 나도 너 핏처럼 나왔으면 좋겠다ㅠㅠ
근데 사이즈 넘 작게 나왔어 88이 가둘이 딱 100이더라.. 어이없으셈 ㅠ",일반 대화
"있어? 컨셉
그럴리가 그거 네이버에서 살거면 내 아이디로사자 포인트 두배적립받게
'로잉머신'으로 검색해봐
#@시스템#사진#
알았으. #@이름# 아디로 사자 치료는 잘 됐으?
ㅇㅇ 2005년에 했던거래 ㅋㅋ
오~~~
오래됐더라고 안쪽에 좀 썩어서 썩은거 치료도하고 이빨사이에 들떠서 안좋았던것도 손보고 그랬지요
오홍, 잘했구먼~~",일반 대화
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
>.> >.<
맞아!!!잘어울려
졸려~?
내가 얼마나 고르고 골랐다구! 아니여~ 안 졸려~
#@이름# 보는눈 있네~
그럼 내가 눈이 얼마나 높은데!!
엄마 안자고 앉아잇길래
웅
엄마 웬일로 안자 햇더니 9:30에 드라마 봐야된대
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
얼굴 봣더니 눈은 자는중",일반 대화
"나 핸폰 샀어 12프로
폰삿다고?? 갑자기??
삿어 바로 영상 찌거야 해서
니폰 오래되긴 했지..
내친구 이별의 아픔을 느끼고 있다 해서 한잔하려고
뭐고 신속 이별이고
위로 해준다는 핑계로 영상 계속 설명중ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋ플랙스한 폰으로ㅋㅋ 뭐찍을라고
콘티 구상중",일반 대화
"사진ㅋㅋ
저거 뭐앰!? 저거 지금 검사 한고앰!?
행결 교양 그 거기에 해래서 했는데 이번에는
응
istp?->istj 나왔넹 흠 p랑j에서 간당간당 한가뵈 중립
그런가봐 두가지다 가지고 잇나봐",일반 대화
"아침에 잠자는거 너무 귀여워서 뽀뽀해보릴뻠했어
뽀뽀할쩐해떠? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 하지그래쪙 옆에 담목님 계셨는디
그니까 그래서 못했네
ㅋㅋㅋㅋㅋㅋㅋㅋ진ㅉ웃겨
빨리 결혼해서
어구어구 그래쪙
매일 아침마다 뽀 해야징",일반 대화
"아 요즘도 매운 새우깡 나오나?
매운 새우깡 나오지
갑자기 급 매운 새우깡이 먹고 싶네 나 고딩때 나와서 매점에서 맨날 사먹었는데
매운 새우깡 근데 요새는 별로 안맵더라 ;;;",일반 대화
"몰라ㅋㅋ 잘 모르겟엉ㅋㅋ
ㅠㅠ 어렵군
ㅋㅋ 언능 예약해야할듯 안녕하세요.모태안산후조리원입니다.#@금융# 예약금10만원 입금후 확인전화주세요 #@이름#으로 입금해줄수있어? 돈없어ㅜ
응응
지금보낼수있어? 입금하고 말해줘야해서
보냇어! 보냈어~ #@시스템#사진# 보낸사람 #@이름#으로
감사!",일반 대화
"왜 우리엄마는 나를 귀찮아 하는걸까
엄마도 일상이 있으니까 그런거지 너가 귀찮은게 아님 ㅋㅋ
아니 진짜 귀찮아 하는거 같더라니까 ㅋㅋㅋ
ㅋㅋㅋㅋㅋ 그럼 물어보셈 엄마한테 ㅜㅜ",일반 대화
"#@이름#오빠
응오키ㅋㅋㅋ미쳤음 이새긴 학부생 아니야 나도 저정도 했으면 좋겠다 ㅎㅎ
분발하자;; 오빠 아직 돈킹 어제 처음 가본 일학년이자나;; 3년 남았다 화이팅
아 마자 ㅎㅎ;; 들어온 지 한 달도 안 돼서 맛집 알려쥬셔서 감사해요 선배님
내가 선배니까 어늘 내말 들어라 오늘 트레이더스 여섯시에 나마치고 가라
너 왜 여기저기에서 책상엎고다니냐
응 오빠을 엎을순 없잖아 ^^
그롷지;;;;;;;;;;;; 하아 진짜 개무서워서 살겠냐이거....
빨리ㅔ장보자",일반 대화
"우리 봄스킨 확정됨
우왕 볼래요 보여주세요!!
#@시스템#사진# 카페 맨위에 타이틀임
몬가 대박 심플해졌어요
대문이 복잡해질듯 지금 스킨 어케해야될지 고민중
ㅋㅋ ㅋ아 근데 지금도 이뻐요
매번 나열이 문제에요 ㅠㅠ
이거 약간 책갈피처럼 생겼어요",일반 대화
"치킨먹고싶네
다들 집이신가? 옷가지러가도되나? #@이름#안자면 옷만 전해줄수있는가
ㅇㅋㅇㅋ 뭔옷?
형부자켓 언제 옴?
시스템 자켓 이거지?
ㅇㅇ 마쟈
지금감 망원동 빠져쓰 #@이름# 잠깐 내려올수잇노
ㅇㅋㅇㅋ 내려갑네다
ㅇㅋㅇㅋ",일반 대화
"이제 버스 내리고 지하철 타러 감
#@이름#아 너네집 소풍에서 가기 힘들지?
아니 왱
비올거같은 날씨군
왱 왱 광역버스 타?
소풍에서
있어?
시외버스타면 수원터미널에서 내리거덩 수원터미널에서 울집 가까워서 물론 버스타야하는 거리긴한데 1호선 극혐이라 한번 조심스레 말해봣어",일반 대화
"reproduce 때문에 얼마나 고생했는데
내일 좋아용 나 종이의 집 봤어 ㄹㅇ 개재밌오
리얼 reproduce만 아니었으면.. 종강 3일은 일찍했어
쁘로뻬싸
꿰싸디아?
오옹 메뉴 정하는 건가 퀘사디아 맛있는 집 있어??
타코로코 vs 비아메렝게? 신촌 멕시칸 양대산맥
비아메렝게 안 가봤어 거기지 거지 그 도토리칼국수 있는 거기
ㅇㅇ 헌취브라운 어 거기거기",일반 대화
"심상치 않다..
이순신게임하면 그누구도
나도 토많이해
토안할수없어 #@소속#에서 진짜 여자애도
난 술좀만 마셧다하면
얄짤없이
걍 토해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
소주500원샷하고
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하........
와
화장실에서뒤져있더라
그정도면 병원신세다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
소주 500???",일반 대화
"돈까스클럽 ㅋ
#@소속# #@소속# 거기직원 부부들 언니도알걸? 나랑 나이동갑 부주 #@이름#네가 내가 이틀동안 한치잡아서 현장에서 4마리 줬거든 즉석으로 회먹엇는대
ㅡㅇ
나중에 자기네가게ㅋㅋ 오래
공짜로준다고?
안몰라신디 거기서 일하드라 공짜는 모겟고 ㅋㅋ 착하드라고 애들이
기? 언니네랑글케친해독ㆍ
#@이름#이도 봤데 #@이름#
공짜한번준적업덴",일반 대화
"부탁하는 입장이면 적당히 작은택배에 과자좀 사서 같이 보내야지…
ㅋㅋㅋㅋ다음에... 꼭 보낼게요 ㅠㅠ
이 물건을 온전히 받고싶으면 내카톡으로 바나나우유를 보내라 협상은없다
#@시스템#사진#
세븐으로 보내라
이거 샀어여 드세여ㅠㅠ
그럼 받을게요 감사합니다",일반 대화
"니ㅏ지금 할미집가는중인데 차넘막혀ㅜ
그럼 난 내일갈까
그러셈 잘데도 업는대
한번에 우르르 가는것보담 그게낫겠다!",일반 대화
"헉 너 ㅇ헝 초움 나 흉가보스 처음 봐
헉 녹충이 님이 템 먹으셈 완전 조져서
힘쎈독충 근데 체력 너무 쎄
난 죽기 직전이라 도망나옴
이거 잡을때까지 도망다니셈
헉
오 템 내가 먹음
템 님이 먹음?
근데 그냥 강화비서야
뭐 나옴 아
거지 보스임
장난하나 ㅡㅡ 열심히 죽였는데 ㅡㅡ
ㄹㅇ 체력통 엄청 크더라",일반 대화
"#@시스템#사진# 도비 이런건 안해?
이건뭐야 공연인가
아니 #@시스템#사진# 공연이긴할듯 2d 공연?
와 한국이야? 일본이지? ㅋㅋㅋㅋㅋㅋ 쩐당",일반 대화
"#@이름#아 #@이름#아 ㅇㅇ #@이름#아
웅웅 ㅔㅇ
언니
왜!!
어지 디
지금
이ㅛ어?
ㅘ고가실 학과실에
내자리?
#@이름#언니ㅔ있어 엉엉",일반 대화
"후하후하 망할 심리평가 하루에 하나 욕하기 오늘 할당량 끝
토익에서 심리로 욕대상 넘어감
너도 권한 하나주께 앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅇㅈ
망할시험! 오케이
근데 심리평가니까 전공이니까
어느하나만 욕할수없어",일반 대화
"차많아져꺼 떠 개강하고 개학하고
어쩐지 애들 많이 보이더라고 엘리베이터 에서 중학생여자애가 미쳐가지고 귀걸이를 ㅋㅋㅋㅋ 이거보다 더 큰걸 하고 가데 ㅋㅋㅋㅋ
머야 이여자 누구야 !!!!!!!!!!!
배아푸 으 아침에
우유먹은게",일반 대화
"당근 다른사람한테 물어봐야죠 별수잇나 ~
where a.emplyrkey = {로그인된 사용자 emplyrkey} and a.authorid in({지사회에서 사용되는 권한 코드}) and c.menuurl like '{파라미터가 제외된 요청되는 URL} 이런시그올 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한글까지
#@이름##@이름#도맨날저한테 와서 물어보는데요뭨ㅋ
써가지구 ㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
#@이름# 웹툰본닼
어케알아?ㅋㅋㅋ 그게보여요?ㅋㅋ
방금 ㅋㅋㅋ 서서봤어요 ㅛㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ네?",일반 대화
"그러고나서 운동하느라 까묵... 스ㅒ줄 근무 부럽다
ㅇㅇㅇ ㅋㅋㅋ뭐 중요한 일 있음 저나하겠지 했음 ㅋㅋㅋㅋ 나도 약간 퇴근하면서 피곤하다 이랫는데... 내일 늦잠자도 된다니 존좋..... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋ ㅇㅇ부럽다 진짜
ㅋㅋㅋㅋㅋㅋ 언제 볼거야 그래서 나랑",일반 대화
"알바 유니폼이 맞는거 없을까봐 걱정이다ㅜㅜ
오 이디야
뽑힌다는 가정하에...
ㅋㅋㅋㅋㅋㅋ 근데 있지않을까ㅠㅠ 나도 알바 구할때 서브웨이 공고 엄청 떴는데 유니폼 안맞을까봐 도전도 안했거든 매장 먹으러 갔는데 나랑 비슷한분도 일하고 계셔서 붙기만 하면 일단 입을 옷은 있겠구나 싶었어...
붙기도전에 유니폼 걱정해야한다니ㅜㅜ",일반 대화
"영화부터봐야지
ㅎㅎㅎ시러우우우우우우우어웅
영화는일정시간지나면못보게되잖아 숙제는시간좀지나도할수있는거구
ㅜ.ㅜ.. 시간 볼게 우선 ㅜㅠ
응ㅎㅎㅎ
언제쯤 올간뎅??
음 늦게일어나버려서 일찍은 글렀고. 그래도 여섯시안으로 목표하구있는데
ㅎㅎㅎ알앗어용 시간 찾아볼게용
넴~~~~~!!!!!!!!!!!!!!!!!
#@시스템#기타# #@시스템#기타# 시간은 많으니까ㅎㅎ암때 가두 되겟당",일반 대화
"재택근무 보편화 하자 언택트의 시대인걸
ㅋㅋㅋ그랬으면좋겠다... 전표의 무덤에서 벗어나고싶어
너네는  페이퍼 리스가 안되남 ? 우린 전부 스캔해서 점부파일로 올리는데
응 첨부파일을 올릴곳이 없어... erp가 거지같아서... 그래서 이번주도 재택 못갔자너ㅠ 종이받아야해서ㅠ
아놔... 전산으로 하고 원본은 부서별로 보관해놓으면 좋을텐데
어이구 그러게 말이야
종이는 나중에 찾기도 어려운데
그렇게할려면 십년은 더걸릴듯
하긴 국세청이고 감사고 나오면 원본내놓으라고 휴..
품의하고 전표하고 매칭도안되서 매번 감사할때마다 곤욕",일반 대화
"요즘 동상이몽 누구누구 나와?ㅋㅋ 난 추자현네밖에안봐서ㅋㅋㅋㅋ
추자현네 장신영네 정대세네 정대세 아내분도 진짜진짜 착함 정말 착함 진짜 착한 사람인게 느껴져 저번에 정대세가 막 엉엉 울엇다?
그래서 정대세랑 결혼했나보다
근데 그 아내분이 의연하게 위로해주고 혼자있을때 진짜 펑펑움 부상때문인가 하여튼 뭐땜에 정대세가 속상해하니까 아내분이 더울더라
착하다 진짜
어 진짜착해",일반 대화
"ㅋㅋ
ㅇㅈㅇㅈ
ㅋㅋㅋㅋㅋㅋㅋ 못하거나 타이밍이 안맞거낰ㅋㅋ 서로 수업시간이 꼬여섴ㅋㅋㅋㅋㅋ
난 이제 영어 수업 하라하하랄
오얔ㅋㅋ 영어수업 듣고 톡행
인형왔다 ㅋㅋㅋ 수업 끝나고 영통으로 개봉식 한다
앜ㅋㅋ 인형 벌썽모 벌써옴? 개빠르넹
ㅋㅋㅋㅋㅋ 집 도착하자마자 전화 걸껭 !!
오얔ㅋㅋ
#@시스템#사진#
앜ㅋ",일반 대화
"서울에잇나
아니아니!!!!!!
예전에 페북에서 엄청 본거같앙
아진쨔?? 미쳤다..... 진짜 존맛이겠다 하ටㅏ ....
맛있겠지 괜찮아보이더라 음 또 뭘 추천해주지
구니까,,,, 짱이닷 마자
오늘날씨가 차가오서
나 #@이름#랑
웅
이거도 먹자그랫엇는디 #@시스템#기타#
어맛일어",일반 대화
"키키키키 더늦은건있다 키킼키키ㅣ
킼킼킼 하네에 #@이름#이는 대구로 기차타고가뿔까ㅜ 그럼 #@이름#이 쓸쓸할듯ㅠ
ㅋㅋㅋㅋㅋㅋㅋ 헤헤헤#@이름#이 갠찮다 그럼 워려일에 #@이름#이 대전역으로 차가지러어ㅏ서 #@이름#이본다키키키키키키킼
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근데 차 너무 오래 나두는거라 좀 글키도하다ㅜㅜ
그르긴 그러네 ㅜㅜㅜ 금토일월 뿌뿌
ㅜㅜ 대전같이가서 #@이름#이 델따주고 가야겠다ㅎㅎ 일단 그럼 기차 예매할까?",일반 대화
"아 근데 할매 우리말 안들어서 죽겟다ㅠㅠㅠㅠㅠㅠㅠㅠ
ㅠㅠ원래 나이들면 더 안 듣는다 눈감고 귀닫아야지ㅠ
아 어제는 컵라면 남은거 줄라 카길래 식겁햇다!!!!!!!!!!!!! 내가 잇엇으니까 안된다카마 뺏었지 ㅠㅠ 우리 없을 땐 뭐주는지도 모루겟고 복돌이 다음에 이제 개 안키워야겟당.. 못 키우겟다 아프면 속상하고 ㅠ.,ㅠ 지들은 아파도 말도 못하고 얼마나 아플꼬ㅠㅠ
그래ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 맞당 진짜 아픈거 겪고나면 그런 마음 들더라ㅠ 할매ㅠㅠ 아마 개들은 주는거 다먹는다 생각하고 주시는
그니깐!! 복돌이도 안먹으면 아 이건 안먹구나 하는데 또 주는데로 다 먹어요 ㅋㅋㅋㅋㅋ 복돌이 바보 ㅠㅠ ㅋㅋㅋㅋㅋ
그래 개니깐..ㅠㅠ 모르지뭐ㅠㅠ걔들은 에휴 속상하넹",일반 대화
"야야야야야 일어났어???
일어났어
12일날 되는데 코카스파니엘처럼 귀랑 얼굴 좀 남기고 싶다니까 4-5만원정도래
귀만 남길래
웅 그래두 돼",일반 대화
"난리쳤던거 다무시행 ㄹ헤헤ㅎ사랑행
나두 사라아알ㅇ 무시안할근데 #@이름# 무시하는거 시러해
ㅅㄹㅎ
잘쟈ㅏ아 시러해 호엥?
잘자~
시러핸데
호엥?",일반 대화
"차만 끝나면 뭐
ㅇㅇ
ㅇㅇ 안하는갓보단 낫지
차도 한참 남았더만 고지서 오는거 보면
달 빠져나가는거에 지금 다시 50만원씩 넣는거 그거 1년짜리라서 그걸로 만기때 싹 정리
아
시기가 비슷해
별로 안남은거네 그럼
일부로 그래서 이번에 있는돈 없는돈 다 상환한거
조심해서 몰아라
내년4월? 그때면 할부는 끝나고
맨날 뭐 날라오게 만들지 말고 ㅋㅋ",일반 대화
"아 근데 우리 공항서 몇시에 보기로햇지
여덟시..? 아 여덟시반인가?
나 아슬아슬될수도잇는 버스찾음
환전이랑 유심을 내가하니까 넌와서 체크인하고 수화물 안맡기니까 바로 가면 생각보다 시간안걸릴꺼같아
나 걸어서 25분거리에
면세도 탑승동 넘어가서 받는거고
공항버스잇는데
거길 택시타고간다?
우리 터미널2인가
1이요 ㅋㅋㅋ
아니 걸어가야지 아침에 택시 안잡히면 무섭자나
잡으면서 걸어가ㅋㅋㅋ
#@시스템#사진# 이거 가능이라고봅니까 심지어 하이브랜드 우리건물이야 저거 놓치면 못가는겨 ㅋㅋㅋㅋㅋ내일 아침에 시험삼아 나가봐야겟다
안놓치면대지!!
월요일에 7시에 나가본다 시험해본다ㅋㅋㅋ",일반 대화
"<> 이게머라고?
추가로 더 공부하면 좋을것들 중요해보이는것들
아하.. 옥힁 파란 글씨눈? 요약정리 요런 느낌인가
마자 약간 필기 추가한 느낌 진짜 뭐했다고 #@기타# 피곤하네..... 하
어 진짜 두페이지읽엇는데 읽기시름 오늘 늦게자면
#@시스템#사진#",일반 대화
"수호 뮤 안하니 오늘
티켓팅?
옹 10시 선예매
가면 규현을 갓지 수호를 갈리..",일반 대화
"걍 지금 산 브라 사이즈가 딱좋아 다른쪽은
그럼 그 사이즈로
저기만 더 짱짱해
사봐야겟답
이 브라가 핫플 템인데 진짜 사이즈랑 색상 있는곳 있는곳찾기 개어려웠다 ㅋㄱㄱ찾는곳 족족
ㅋㅋㅋ헐 인기짱인가봐
품절파티 블랙이있으면 S만있고 L는 화이트만있고 날리난리~
근데또 여름이라
나그래서 쿠팡서샀는디 내가산곳
화이트 입을일이 많아서
알려줄게
난 화이트로 사어겟답
화이트보단 스킨색아녀...?화이트가 훨씬 자기주장 오지던뎈 ㅋ ㄱㄱㅋ
우선 이따 봐야쥐
스킨색이 티 안나곸ㅋㅋ",일반 대화
"혼비백산... ㅠ
어쩌지?..????????
으음.. 언니네에서는 완전히 나가기로 했어융??
나가야지ㅠ 당장 이번주에 형부 종강하고 이번엔 실습도 안한다눈데ㅠ
호엑 ㅠㅠㅠㅠ 큰일... #@이름#이 그러면 아예ㅔ 회사근처로 알아보고있어??ㅠㅠㅠ
하 일단 너무 짜증나ㅠ 일단 할머니가 나주가잇으니까 담주부터 거기서 지내면서 회사의 이사결정을 기다리거나... 해야할..듯 ㅠ
호엑... ㅠ 혼란스런 #@이름#...",일반 대화
